Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
2021_0818_121908_066B-doNotEnter-start10545.MOV_image10.png,doNotEnter,229,235,285,297,0,1,2021_0818_121908_066B.MOV,10609,2021_0818_121908_066B-doNotEnter-start10545.MOV,64
2021_0818_121908_066B-doNotEnter-start10545.MOV_image11.png,doNotEnter,240,234,297,297,0,1,2021_0818_121908_066B.MOV,10614,2021_0818_121908_066B-doNotEnter-start10545.MOV,69
2021_0818_121908_066B-doNotEnter-start10545.MOV_image12.png,doNotEnter,246,233,303,296,0,1,2021_0818_121908_066B.MOV,10619,2021_0818_121908_066B-doNotEnter-start10545.MOV,74
2021_0818_121908_066B-doNotEnter-start10545.MOV_image13.png,doNotEnter,248,233,306,297,0,1,2021_0818_121908_066B.MOV,10624,2021_0818_121908_066B-doNotEnter-start10545.MOV,79
2021_0818_121908_066B-doNotEnter-start10545.MOV_image14.png,doNotEnter,248,234,306,298,0,1,2021_0818_121908_066B.MOV,10629,2021_0818_121908_066B-doNotEnter-start10545.MOV,84
2021_0818_121908_066B-doNotEnter-start10545.MOV_image15.png,doNotEnter,248,239,306,302,0,1,2021_0818_121908_066B.MOV,10634,2021_0818_121908_066B-doNotEnter-start10545.MOV,89
2021_0818_121908_066B-doNotEnter-start10545.MOV_image16.png,doNotEnter,249,237,306,300,0,1,2021_0818_121908_066B.MOV,10639,2021_0818_121908_066B-doNotEnter-start10545.MOV,94
2021_0818_121908_066B-doNotEnter-start10545.MOV_image17.png,doNotEnter,251,237,307,299,0,1,2021_0818_121908_066B.MOV,10644,2021_0818_121908_066B-doNotEnter-start10545.MOV,99
2021_0818_121908_066B-doNotEnter-start10545.MOV_image18.png,doNotEnter,247,239,303,302,0,1,2021_0818_121908_066B.MOV,10649,2021_0818_121908_066B-doNotEnter-start10545.MOV,104
2021_0818_121908_066B-doNotEnter-start10545.MOV_image19.png,doNotEnter,248,236,304,298,0,1,2021_0818_121908_066B.MOV,10654,2021_0818_121908_066B-doNotEnter-start10545.MOV,109
2021_0818_121908_066B-doNotEnter-start10545.MOV_image20.png,doNotEnter,248,236,304,298,0,1,2021_0818_121908_066B.MOV,10659,2021_0818_121908_066B-doNotEnter-start10545.MOV,114
2021_0818_121908_066B-doNotEnter-start10545.MOV_image21.png,doNotEnter,255,237,312,298,0,1,2021_0818_121908_066B.MOV,10664,2021_0818_121908_066B-doNotEnter-start10545.MOV,119
2021_0818_121908_066B-doNotEnter-start10545.MOV_image22.png,doNotEnter,267,238,324,298,0,1,2021_0818_121908_066B.MOV,10669,2021_0818_121908_066B-doNotEnter-start10545.MOV,124
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image0.png,pedestrianCrossing,32,252,91,317,0,0,2021_0818_121908_066B.MOV,9,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,9
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image1.png,pedestrianCrossing,38,253,98,319,0,0,2021_0818_121908_066B.MOV,14,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,14
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image2.png,pedestrianCrossing,44,257,104,323,0,0,2021_0818_121908_066B.MOV,19,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,19
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image3.png,pedestrianCrossing,51,257,109,323,0,0,2021_0818_121908_066B.MOV,24,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,24
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image4.png,pedestrianCrossing,58,258,114,323,0,0,2021_0818_121908_066B.MOV,29,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,29
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image5.png,pedestrianCrossing,66,260,121,323,0,0,2021_0818_121908_066B.MOV,34,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,34
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image6.png,pedestrianCrossing,73,263,126,325,0,0,2021_0818_121908_066B.MOV,39,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,39
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image7.png,pedestrianCrossing,78,264,130,326,0,0,2021_0818_121908_066B.MOV,44,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,44
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image8.png,pedestrianCrossing,83,266,134,328,0,0,2021_0818_121908_066B.MOV,49,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,49
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image9.png,pedestrianCrossing,85,268,136,329,0,0,2021_0818_121908_066B.MOV,54,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,54
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image10.png,pedestrianCrossing,90,270,138,330,0,0,2021_0818_121908_066B.MOV,59,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,59
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image11.png,pedestrianCrossing,91,273,136,332,0,0,2021_0818_121908_066B.MOV,64,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,64
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image12.png,pedestrianCrossing,81,274,122,333,0,0,2021_0818_121908_066B.MOV,69,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,69
2021_0818_121908_066B-pedestrianCrossing-start0.MOV_image13.png,pedestrianCrossing,60,274,100,331,0,0,2021_0818_121908_066B.MOV,74,2021_0818_121908_066B-pedestrianCrossing-start0.MOV,74
2021_0818_121908_066B-stop-start495.MOV_image0.png,stop,14,232,68,292,0,0,2021_0818_121908_066B.MOV,819,2021_0818_121908_066B-stop-start495.MOV,324
2021_0818_121908_066B-stop-start495.MOV_image1.png,stop,27,237,84,299,0,0,2021_0818_121908_066B.MOV,824,2021_0818_121908_066B-stop-start495.MOV,329
2021_0818_121908_066B-stop-start495.MOV_image2.png,stop,42,244,95,301,0,0,2021_0818_121908_066B.MOV,829,2021_0818_121908_066B-stop-start495.MOV,334
2021_0818_121908_066B-stop-start495.MOV_image3.png,stop,54,249,104,304,0,0,2021_0818_121908_066B.MOV,834,2021_0818_121908_066B-stop-start495.MOV,339
2021_0818_121908_066B-stop-start495.MOV_image4.png,stop,65,254,113,308,0,0,2021_0818_121908_066B.MOV,839,2021_0818_121908_066B-stop-start495.MOV,344
2021_0818_121908_066B-stop-start495.MOV_image5.png,stop,73,257,122,310,0,0,2021_0818_121908_066B.MOV,844,2021_0818_121908_066B-stop-start495.MOV,349
2021_0818_121908_066B-stop-start495.MOV_image6.png,stop,83,264,128,314,0,0,2021_0818_121908_066B.MOV,849,2021_0818_121908_066B-stop-start495.MOV,354
2021_0818_121908_066B-stop-start495.MOV_image7.png,stop,89,273,134,319,0,0,2021_0818_121908_066B.MOV,854,2021_0818_121908_066B-stop-start495.MOV,359
